rms,peak,peak_to_peak,standard_deviation,crest_factor,label
0.7076881013585727,1.2255641197130518,2.411788333522723,0.7076822996423449,1.7317856798217957,0
0.7657884986465497,1.263943115615485,2.5103562300525355,0.7657844657265844,1.6505120119319772,1
0.7696486399892644,1.2439278727591836,2.4465979966805804,0.7696468562912842,1.6162282477060375,1
0.767214196999621,1.257958795304785,2.480946011242511,0.767214033314009,1.639644834811896,1
0.769315061231131,1.3366680103951092,2.5578194833959285,0.7693115323623143,1.7374780213662346,1
0.7698038928511634,1.230625841670388,2.4578182983221737,0.7697844839991941,1.5986225233448144,1
0.7699313589018203,1.2047597315126004,2.402093945967159,0.7699311391583483,1.5647625175716844,1
0.7736464698226432,1.2431815305836236,2.473490137952223,0.7736444504210986,1.6069116567786064,1
0.7680885943554311,1.2610176559911113,2.5217543699844036,0.7680877893147994,1.6417606839343046,1
0.7716092053854393,1.2540620091522747,2.4665739492974197,0.7716070064005446,1.6252553759073383,1
0.7641058331356694,1.3388262787324523,2.55568174368456,0.7640956896720272,1.75214770084701,1
0.7658074635650863,1.3217179644788413,2.576015997630759,0.7658074190954675,1.7259141851736572,1
0.7669468086343579,1.2648914387868166,2.5025631558410106,0.7669467023381099,1.6492557561313927,1
0.7687247761979192,1.2626768048030796,2.473013108744544,0.7687154610135875,1.6425603075371482,1
0.769012297893589,1.274523675907114,2.522000228983808,0.769011745194378,1.6573514876136275,1
0.7677935097612807,1.2359561857175798,2.470541180442421,0.7677913737448302,1.6097507598128282,1
0.7676275856898663,1.322851690602139,2.5695674485773585,0.7676251971986539,1.7232987913185704,1
0.7680454796752836,1.250035586012117,2.4599658884975657,0.7680438372788483,1.627554121587449,1
0.7668576667900406,1.2511738693723078,2.4839068571123657,0.7668534212579092,1.6315594451960653,1
0.7687556297620476,1.2839813993699236,2.560023860254839,0.7687457460061197,1.6702074751209999,1
0.7678607682063663,1.2603137298042768,2.4886034330263813,0.7678594954328753,1.6413310615519836,1
0.7687272102881053,1.344250401405236,2.632131143640084,0.7687260904197595,1.7486702479302572,1
0.7695442092265572,1.3070067481803944,2.5288566296851114,0.7695439759101685,1.6984167153879601,1
0.7692135106980812,1.2950686754134624,2.576972412524065,0.7692129442969056,1.683627052049767,1
0.7703675977909792,1.2727298186203138,2.4888861847000765,0.7703620516314751,1.6521071528317817,1
0.7678738027233877,1.2700437570848038,2.506505905122598,0.7678737181185128,1.653974588767568,1
0.7658151826832293,1.2621745360791512,2.476916510597158,0.7658142386554321,1.6481450937768038,1
0.7723239152029693,1.2843217907049487,2.5401935784055345,0.7723208420847767,1.6629315309592927,1
0.7707405873409976,1.3219074899690706,2.622789521590953,0.770727041235838,1.7151133749548095,1
0.7685787737528069,1.2345619419526643,2.417471117166479,0.7685777408134662,1.6062920082017886,1
0.7687360153362328,1.2407414002486152,2.479901668420405,0.7687312693733465,1.614001914175876,1
0.7680550623612827,1.278482251362232,2.530977154294116,0.7680549752111863,1.6645710887338065,1
0.7705777167353312,1.2400553317757241,2.4745005529403814,0.7705753134142916,1.609254076317449,1
0.7663848694717227,1.3167067460441126,2.5538321336891783,0.7663823655589633,1.7180750801509597,1
0.772793764003619,1.2660298808948096,2.4722689334107684,0.7727931393378475,1.6382506431416815,1
0.7676858473375658,1.2661590622955023,2.4682902150510646,0.767675316358857,1.6493192712705416,1
0.7664011380524622,1.299861293012131,2.592938686407276,0.7663905831916499,1.6960586675474794,1
0.7689806473925059,1.2479342946158645,2.4656680899088226,0.7689789851478467,1.6228422637779196,1
0.7679389425893904,1.246376149817459,2.4775155063744196,0.7679389368499535,1.6230146443867535,1
0.7681050965766594,1.2254534848178231,2.4185043881657147,0.7681040314785551,1.5954242333236737,1
0.7689720223471486,1.251421186353838,2.4792977145263784,0.7689709857520846,1.6273949506434582,1
0.7683148510255129,1.3075241361020191,2.56024520815774,0.7683095430082467,1.7018077085934151,1
0.7712498874912548,1.2281455315448362,2.450440771587384,0.7712481802280013,1.592409349374151,1
0.7670625761193397,1.3387153168675714,2.5788621924245736,0.7670611963466961,1.7452491602970523,1
0.7643991427883607,1.237951775635671,2.4499318945308333,0.7643926259277435,1.6195096335664296,1
0.768190759328794,1.2269918878544597,2.434683968342059,0.768189220132778,1.5972489553591387,1
0.7676080514929008,1.2689842654340708,2.523890176302282,0.7676074604457096,1.6531669554091526,1
0.7697061255383283,1.249487556960556,2.4546194775981016,0.7697055414583064,1.6233306654363326,1
0.7677722151301594,1.2913093423091748,2.5681312483352032,0.7677699618725192,1.681891213125316,1
0.766137933336726,1.2353574613550193,2.4533585075529265,0.7661282781015752,1.6124478473148076,1
0.7667264757848615,1.314549726938107,2.5359214910534815,0.7667226690333444,1.7144963275103613,1
0.7681234901223986,1.2499899198474471,2.4660373959397743,0.7681234197587865,1.627329375968263,1
0.7704356238994745,1.2495908272246328,2.4841503299050585,0.7704297190064453,1.6219276321880955,1
0.7664453335374544,1.25998460470358,2.5085554472454668,0.7664308301460216,1.643932775855315,1
0.7691937376562925,1.275829672627736,2.529265989773374,0.7691806718730572,1.658658423968903,1
0.7695104349416559,1.3564559921676473,2.6657129373331614,0.7695098344680039,1.76275191417059,1
0.7723701555915349,1.2946986090536206,2.5798766401218627,0.772369345227043,1.6762670070570633,1
0.7641007979162099,1.2575118516409454,2.4915667951360536,0.7640806336015886,1.6457407910976192,1
0.7654335342504435,1.2901060138705693,2.5136263660901186,0.7654186468910884,1.6854579217435455,1
0.769262698943298,1.3013050139029219,2.5031615231663373,0.76924705310505,1.6916263009898527,1
0.765832088848465,1.329178584838384,2.5808062599408643,0.7658258371930226,1.7356005372365484,1
0.7688332293143885,1.3653808604029918,2.6008056520258815,0.7688266806102424,1.7759129136764524,1
0.7684782272215542,1.3050907092110149,2.4862813427372688,0.7684762272519177,1.698279356501214,1
0.7708280055461788,1.3034712090214033,2.5727393950664226,0.770827941604664,1.6910013643028112,1
0.7681425617186071,1.292286858806354,2.5498386228980223,0.7681420901363366,1.6823528902174754,1
0.765369585125669,1.261022031734749,2.4915345537493105,0.7653559701752544,1.6475988283852394,1
0.7663341786491352,1.2890410200988214,2.5085840524181893,0.7663301797930114,1.682087339978877,1
0.769250061978285,1.2571151620035281,2.489249685019141,0.7692492031977394,1.6342087237154033,1
0.7650318578193861,1.3084498691486803,2.5404882678682195,0.7650240745774478,1.7103207608611615,1
0.7713215471210935,1.2813983275287955,2.4840647815362877,0.7713214425378695,1.6613023871970514,1
0.7698442150408747,1.3947329921091947,2.6649322166917244,0.7698438102156349,1.8117080895842563,1
0.767800555753662,1.2750833338777472,2.5252138868182374,0.7677977395053454,1.660696028835436,1
0.7644363463917241,1.3004204602497684,2.567624457709379,0.7644335803820828,1.7011494369517945,1
0.7654302935477194,1.253424123947004,2.457322034312339,0.7654286720950891,1.637541830409488,1
0.7703050938364944,1.3183670024331775,2.5341172957903457,0.7703039447915219,1.7114868030627552,1
0.7699994575471792,1.2669262545126898,2.5147336949579544,0.7699936247037616,1.645359931224449,1
0.7727489330494758,1.2742499606720423,2.539941916595904,0.7727486249375227,1.6489831382147733,1
0.764315962895632,1.3245828822244738,2.52018268585213,0.7643093527750675,1.73303050901391,1
0.7672212149582813,1.2855941242552087,2.5142078172036495,0.7672192193347294,1.6756498636773418,1
0.7681348324839694,1.3001992233117512,2.5560743563374713,0.7681346254584622,1.6926705681438885,1
0.7671795420405892,1.264743250274911,2.514100507198695,0.7671699025934479,1.6485622738464487,1
0.7678321817668466,1.262338832202815,2.5223859982814085,0.7678305420554521,1.6440295968033887,1
0.7692561402641052,1.3038545816790634,2.538363522118069,0.7692531008896953,1.6949550525932975,1
0.7658386141756397,1.2721726270135614,2.505921780671433,0.7658384403666011,1.6611497559220716,1
0.7672396273090005,1.2225277150285088,2.4443288286698737,0.7672395954852453,1.5934105480400897,1
0.7653363495734887,1.2994892717457025,2.5504294393756717,0.7653363487942675,1.6979322522311788,1
0.7671047507445705,1.2483274066458194,2.4667201146183544,0.7671046819380236,1.627323263783939,1
0.7692483150436974,1.346516228695289,2.5819295572420407,0.769246433621664,1.7504311707446505,1
0.7686099618926994,1.274018628103609,2.5229011221586575,0.7686099353723267,1.65756195114404,1
0.770647455806019,1.2483433456944366,2.458427663087086,0.7706470472863158,1.6198630596772634,1
0.7704333560270972,1.3315597399045547,2.630342070070796,0.7704327514808286,1.7283256617691432,1
0.768920078725021,1.3101414513688656,2.5147378655353942,0.7689183174932236,1.7038720767199456,1
0.7691407975824216,1.2756493555336945,2.541906106338806,0.7691337466907222,1.65853815002837,1
0.7732001453604046,1.2357398967422166,2.4244661859662058,0.7731963759601461,1.5982147755109548,1
0.7676703418702824,1.2584605497909471,2.452330818205789,0.7676688273914202,1.6393241749120437,1
0.769269478108258,1.2491893196733055,2.458002672310088,0.7692694308048214,1.6238644002167328,1
0.7674623103560335,1.2830776133970088,2.4988242892542134,0.7674622953773427,1.671844462045017,1
0.7662145563591297,1.3013693192043188,2.5275745906098774,0.76621391213984,1.698439827857249,1
0.7707885320770513,1.2631714358851112,2.5166901042967464,0.7707869352727305,1.6388041379925968,1
0.7693265110553148,1.3877555106764925,2.554090485962517,0.7693261487449966,1.8038576478702844,1
0.7680981164941196,1.332831981399861,2.554337097249016,0.7680973177327779,1.7352366224817646,1
0.7658286829200734,1.2947663923235035,2.4906217764870293,0.7658286559517603,1.690673673107427,1
0.7679001674649589,1.2502607842983697,2.4933984396315854,0.7678995165851463,1.6281553739281116,1
0.765807645664901,1.2848655343109041,2.543838073837569,0.7658073960382806,1.677791468372373,1
0.767569844193341,1.2480483784721745,2.481604566205606,0.7675619010586048,1.6259736985678235,1
0.7683210927305597,1.2832734581976022,2.508665860813796,0.7683154001691445,1.6702306761316907,1
0.7676390392750856,1.3311560275264336,2.554459681442108,0.7676390392434422,1.7340911019631065,1
0.766800398911043,1.2702824358351896,2.5234113706760137,0.766799643054404,1.656601167186607,1
0.7708114769758748,1.282452261360874,2.560554412947323,0.7708114760232715,1.6637690274051442,1
0.7708097305513865,1.2599509447380375,2.4897869363112326,0.7708028749891241,1.6345810059205552,1
0.7672939537613912,1.3182508957145591,2.582980164946867,0.7672930797115777,1.718051978974021,1
0.7708581658654875,1.354372007419939,2.6300593022172603,0.7708523277481282,1.7569665437730773,1
0.7688412845786471,1.2792887893332006,2.520562926553178,0.7688356451076229,1.663917917771933,1
0.7702764485580422,1.2472359328868228,2.4429928285115716,0.7702722147970262,1.6192055919944701,1
0.7675649429357648,1.257039203219875,2.508161300827405,0.7675577431936128,1.6376975196547932,1
0.7670735108934099,1.3031311443020335,2.6049237517004684,0.7670717678283349,1.6988347606792962,1
0.7688516197534262,1.2939369717632145,2.550050292211246,0.7688515469090299,1.682947578595445,1
0.7693340295105044,1.284762246899357,2.5403188719258916,0.7693332009989141,1.669966747365638,1
0.7657677935356639,1.2924247439899108,2.5607538410170134,0.7657603436410353,1.6877501964696024,1
0.7667600543323381,1.2699124700128932,2.48046281037501,0.7667588309757999,1.6562058271523792,1
0.7698868547520076,1.2876559177935605,2.5222266668816404,0.7698866978809374,1.6725261768605393,1
0.7681821408599745,1.4008459616936177,2.6600042323705884,0.7681803359807509,1.8235856930042407,1
0.7642830012916901,1.280993886726333,2.5205710261281133,0.7642820288020311,1.6760727172544287,1
0.7697290195495697,1.3214219847249093,2.560746565802413,0.769728700137029,1.7167366062126377,1
0.770112396865469,1.2622064947203147,2.496724236897461,0.7701117028103713,1.638989970629975,1
0.766631852336075,1.3100150196061056,2.592570696721974,0.766614686952408,1.7087928392412046,1
0.7689766526045865,1.216941495388601,2.430960692602069,0.7689766209297797,1.5825467408753195,1
0.7693296823452167,1.2865319991946662,2.544866289697259,0.7693296799242565,1.6722765658447172,1
0.7723184185311792,1.2454083818576955,2.475958138925251,0.7723176815880881,1.6125581780455975,1
0.7650379350584294,1.2687685187887978,2.530183063492844,0.7650188491797129,1.6584387004180339,1
0.7691518166375332,1.2573709385647707,2.503555546774791,0.769151540083995,1.6347500082123751,1
0.7686387140137309,1.4432883611117315,2.8068060666599868,0.7686383859597045,1.8777200976191641,1
0.7713920111270671,1.2470942323476695,2.4849970471180596,0.7713900576400965,1.6166802538252403,1
0.7684898728446523,1.2250529989617447,2.4402269276223096,0.7684893893386509,1.5941042845848732,1
0.7692149644349442,1.2548770742755375,2.505546489794435,0.7691880486284522,1.6313737151452257,1
0.7655014834123621,1.2241187907441167,2.420091887647175,0.7655001380197134,1.5991070132057543,1
0.7714180304340663,1.2862118457086145,2.4990605389473526,0.7714179903365808,1.6673344347226118,1
0.7676073312473175,1.2824321764216962,2.5616850870174863,0.7676058379819451,1.6706877647166527,1
0.7696795070230459,1.3007254291039416,2.551078596536933,0.7696647229032074,1.6899572058698389,1
0.7702319256981635,1.2756123146468563,2.488139115740929,0.77023188692257,1.6561405364891872,1
0.7692408005223008,1.2850901020801635,2.545874002060213,0.7692407946534614,1.6705953470065682,1
0.7621627138306463,1.2848689668418858,2.528634157686515,0.7621626561912485,1.6858197646328126,1
0.7700579067195191,1.366014840286633,2.615212153792899,0.7700400998080207,1.7739118426897489,1
0.7698415693597667,1.2573724699227573,2.5003821464861513,0.769840685011034,1.6332873151659533,1
0.7713553247295762,1.2467155274982957,2.4528026327519656,0.7713504805268981,1.6162661843753687,1
0.7687526874589692,1.2689918105944598,2.50392275477532,0.7687504982183672,1.6507152837266537,1
0.7667309209473315,1.2418450841999824,2.459403968691066,0.7667303901647848,1.619662192135965,1
0.765981809520275,1.2310671077703181,2.44651662036486,0.7659782200149525,1.6071753825868533,1
0.7661147243457409,1.2320065285360309,2.4523237508361184,0.7661098929016843,1.6081227646266163,1
0.7672731429621468,1.2655298307020455,2.5238762086429936,0.7672731093180727,1.649386326512513,1
0.7663571121425038,1.2343246156667886,2.455921254127117,0.7663569149274447,1.6106389516187676,1
0.7709800634542386,1.2782513087301617,2.551665373530014,0.7709781330321865,1.6579563717940833,1
0.7694748060799959,1.2469436461217018,2.455280329930726,0.7694739318596137,1.620512635721133,1
0.7644111056202494,1.2690580461369987,2.534775850430558,0.7644044523799448,1.6601774055954808,1
0.7673985347003541,1.3063727416939237,2.610402429135181,0.7673943545563692,1.7023393746823126,1
0.7649681330978687,1.219622864896329,2.42504213220724,0.7649667025392229,1.59434466891746,1
0.7695053797836651,1.3138762989560526,2.5346492329534627,0.7695040369865589,1.7074296469836627,1
0.7690647068622515,1.2468125504561127,2.4902511935462943,0.7690638918772956,1.6212063033591158,1
0.766067499256429,1.2791321157103506,2.522281931052735,0.7660662282266955,1.669738132673582,1
0.768663877682271,1.2914673612554086,2.528934137857971,0.7686630071163696,1.6801457681991396,1
0.7668768203230951,1.2537739719638819,2.4606281713788434,0.7668623767916644,1.634909204108752,1
0.7682465545134882,1.278602473114694,2.5229355690879687,0.7682462294011029,1.66431266837819,1
0.7694584074042561,1.3196672139490464,2.56840148270733,0.769458140566788,1.715059841117212,1
0.7694190891029156,1.3256132013663526,2.634187803865039,0.7694188597890316,1.722875374604908,1
0.7694018551554487,1.227789293635953,2.433531303407741,0.7693990501316651,1.5957711635461191,1
0.7659464987194475,1.250410541383133,2.4850956692041217,0.7659436845256657,1.6325037629568642,1
0.7672061249516342,1.2808266761795732,2.4979801327743023,0.7672060318774553,1.6694687835818809,1
0.7699280329661025,1.2515001285785101,2.496436768647998,0.7699279234033906,1.6254767653506257,1
0.7675858036116547,1.2804157031502121,2.5020374663196003,0.7675844411856505,1.6681075876150697,1
0.7686443644326665,1.282635433332742,2.5096373223693176,0.7686440989965649,1.6686981557191933,1
0.7685207167484143,1.2935795400919958,2.518844656074057,0.768519324099751,1.68320711712898,1
0.7651074033794192,1.2089346686730236,2.401904205528965,0.7651072877865148,1.5800849179255805,1
0.7680712948601937,1.3282379086427811,2.5791411474902497,0.768070401117112,1.7293159079516836,1
0.7676579756538231,1.3283660820374725,2.586582167194365,0.7676569475547307,1.730413965810865,1
0.7665397716909852,1.3164469330267812,2.568071922090983,0.7665397716797345,1.7173889492031207,1
0.7645805276498604,1.2853764624102084,2.5243975128082754,0.7645794549114899,1.6811524959459163,1
0.7668378650363304,1.2744269653183875,2.5252984631024424,0.7668314677747045,1.6619249301910894,1
0.7680352731487979,1.307731436319915,2.4980112149340785,0.768016081455044,1.702697105249432,1
0.7630160785982028,1.2594985041804136,2.5057679362519045,0.7630151298876823,1.6506840937013254,1
0.7700839272433059,1.2910242691606497,2.518984094852176,0.7700772417662509,1.6764721655497612,1
0.7670468775617357,1.2235208485952864,2.4413438681027664,0.7670394855320705,1.5951057026456787,1
0.7658258629466771,1.2624070818469093,2.498064719866443,0.7658256922471445,1.6484257622085665,1
0.7683098010285438,1.3213974696496626,2.5348835281779176,0.7683095228908309,1.7198758468012447,1
0.7676136999075384,1.3255164068892025,2.561918772962497,0.7676136235415348,1.7268013937855269,1
0.7658100958087817,1.2583536975963048,2.497742390747106,0.7658099594222629,1.6431667648196013,1
0.7720650234237709,1.2744744068549299,2.5149055723746114,0.7720571460611537,1.6507345472058725,1
0.7682305745346171,1.3177939169868609,2.5628514866611853,0.7682269812177317,1.7153624974964858,1
0.7676543111476977,1.3091119774909288,2.5485730885489364,0.7676497152473037,1.7053404878736542,1
0.7699447206408975,1.3010958738754888,2.486086036552435,0.7699422176668701,1.6898562182392318,1
0.7666602600837844,1.2398084219762044,2.453716572542958,0.7666471961941274,1.6171549335825912,1
0.7687449626182762,1.2999162011866086,2.5791201866635918,0.7687446020419423,1.6909589843154367,1
0.7659765665667472,1.2532407401844945,2.481584481681127,0.7659760940599881,1.63613456975813,1
0.7674546942139985,1.2583045463924287,2.4864210333593055,0.7674527620621003,1.6395815360555483,1
0.7653104709341166,1.3169585215355237,2.5331112698939053,0.7653016674521033,1.7208160237610246,1
0.7710538303501433,1.3127106567504212,2.5563915270891195,0.7710527884160928,1.7024889898469295,1
0.7681495622747851,1.3135037475382103,2.5131840149282674,0.7681486678877042,1.7099583363016213,1
0.7656617366708516,1.2459185342366572,2.45928919224489,0.7656607360072221,1.6272440877795387,1
0.7686573805869723,1.2535361566694556,2.477353362544716,0.7686517013836376,1.6308126199376551,1
0.7666006789752433,1.2159637284673812,2.4051404960526894,0.7665968976176488,1.5861761694404262,1
0.768892615481787,1.3662660944017397,2.6573984022626806,0.7688925572184058,1.7769270596332094,1
0.7667553124348022,1.3125455785477789,2.5945208703549283,0.7667540909006978,1.7118180432031707,1
